date,test,result,units
2021-10-07,RBC,5.61,M/μL
2021-10-07,Hematocrit,42.9,%
2021-10-07,Hemoglobin,14.7,g/dL
2021-10-07,MCV,76,fL
2021-10-07,MCH,26.2,pg
2021-10-07,MCHC,34.3,g/dL
2021-10-07,WBC,9.4,K/μL
2021-10-07,% Neutrophils,68.3,%
2021-10-07,% Lymphocytes,24.1,%
2021-10-07,% Monocytes,6.8,%
2021-10-07,% Eosinophils,0.1,%
2021-10-07,% Basophils,0.7,%
2021-10-07,Neutrophils,6.42,K/μL
2021-10-07,Lymphocytes,2.265,K/μL
2021-10-07,Monocytes,0.639,K/μL
2021-10-07,Eosinophils,0.009,K/μL
2021-10-07,Basophils,0.066,K/μL
2021-10-07,Platelets,166,K/μL
2021-10-07,Glucose,162,mg/dL
2021-05-12,RBC,5.97,M/μL
2021-05-12,Hematocrit,43.6,%
2021-05-12,Hemoglobin,15.2,g/dL
2021-05-12,MCV,73,fL
2021-05-12,MCH,25.5,pg
2021-05-12,MCHC,34.9,g/dL
2021-05-12,WBC,5.5,K/μL
2021-05-12,% Neutrophils,66.0,%
2021-05-12,% Lymphocytes,22.0,%
2021-05-12,% Monocytes,10.0,%
2021-05-12,% Eosinophils,1.0,%
2021-05-12,% Basophils,1.0,%
2021-05-12,Neutrophils,3.63,K/μL
2021-05-12,Lymphocytes,1.21,K/μL
2021-05-12,Monocytes,0.55,K/uL
2021-05-12,Eosinophils,0.055,K/μL
2021-05-12,Basophils,0.055,K/μL
2021-05-12,Platelets,448,K/μL
2021-05-12,Glucose,131,mg/dL
2021-05-12,IDEXX SDMA,5,µg/dL
2021-05-12,Creatinine,0.6,mg/dL
2021-05-12,BUN,11,mg/dL
2021-05-12,BUN: Creatinine Ratio,18.3,
2021-05-12,Phosphorus,4.7,mg/dL
2021-05-12,Calcium,9.7,mg/dL
2021-05-12,Sodium,147,mmol/L
2021-05-12,Potassium,4.8,mmol/L
2021-05-12,Na: K Ratio,31,
2021-05-12,Chloride,115,mmol/L
2021-05-12,TCO2 (Bicarbonate),14,mmol/L
2021-05-12,Anion Gap,23,mmol/L
2021-05-12,Total Protein,8.2,g/dL
2021-05-12,Albumin,4.7,g/dL
2021-05-12,Globulin,3.5,g/dL
2021-05-12,Albumin: Globulin Ratio,1.3,
2021-05-12,ALT,184,U/L
2021-05-12,AST,142,U/L
2021-05-12,ALP,83,U/L
2021-05-12,GGT,155,U/L
2021-05-12,Bilirubin - Total,0.1,mg/dL
2021-05-12,Bilirubin - Unconjugated,0.0,mg/dL
2021-05-12,Bilirubin - Conjugated,<0.1,mg/dL
2021-05-12,Cholesterol,143,mg/dL
2021-05-12,Amylase,160,U/L
2021-05-12,Lipase,26,U/L
2021-05-12,Creatine Kinase,293,U/L
2019-10-16,RBC,5.54,M/μL
2019-10-16,Hematocrit,40.8,%
2019-10-16,Hemoglobin,14.3,g/dL
2019-10-16,MCV,74,fL
2019-10-16,MCH,25.8,pg
2019-10-16,MCHC,35.0,g/dL
2019-10-16,WBC,7.2,K/μL
2019-10-16,% Neutrophils,63.2,%
2019-10-16,% Lymphocytes,31.5,%
2019-10-16,% Monocytes,4.6,%
2019-10-16,% Eosinophils,0.1,%
2019-10-16,% Basophils,0.6,%
2019-10-16,Neutrophils,4.55,K/μL
2019-10-16,Lymphocytes,2.268,K/μL
2019-10-16,Monocytes,0.331,K/μL
2019-10-16,Eosinophils,0.007,K/μL
2019-10-16,Basophils,0.043,K/μL
2019-10-16,Platelets,408,K/μL
2019-10-16,Glucose,102,mg/dL
2019-10-16,IDEXX SDMA,5,µg/dL
2019-10-16,Creatinine,0.5,mg/dL
2019-10-16,BUN,14,mg/dL
2019-10-16,BUN: Creatinine Ratio,28.0,
2019-10-16,Phosphorus,3.6,mg/dL
2019-10-16,Calcium,9.5,mg/dL
2019-10-16,Sodium,146,mmol/L
2019-10-16,Potassium,4.4,mmol/L
2019-10-16,Na: K Ratio,33,
2019-10-16,Chloride,112,mmol/L
2019-10-16,TCO2 (Bicarbonate),21,mmol/L
2019-10-16,Anion Gap,17,mmol/L
2019-10-16,Total Protein,8.1,g/dL
2019-10-16,Albumin,4.8,g/dL
2019-10-16,Globulin,3.3,g/dL
2019-10-16,Albumin: Globulin Ratio,1.5,
2019-10-16,ALT,80,U/L
2019-10-16,AST,41,U/L
2019-10-16,ALP,75,U/L
2019-10-16,GGT,90,U/L
2019-10-16,Bilirubin - Total,0.1,mg/dL
2019-10-16,Bilirubin - Unconjugated,0.0,mg/dL
2019-10-16,Bilirubin - Conjugated,<0.1,mg/dL
2019-10-16,Cholesterol,192,mg/dL
2019-10-16,Amylase,209,U/L
2019-10-16,Lipase,20,U/L
2019-10-16,Creatine Kinase,407,U/L
2018-11-07,RBC,5.75,M/μL
2018-11-07,Hematocrit,42.8,%
2018-11-07,Hemoglobin,15.0,g/dL
2018-11-07,MCV,74,fL
2018-11-07,MCH,26.1,pg
2018-11-07,MCHC,35.0,g/dL
2018-11-07,WBC,5.7,K/μL
2018-11-07,% Neutrophils,48.2,%
2018-11-07,% Lymphocytes,43.7,%
2018-11-07,% Monocytes,6.0,%
2018-11-07,% Eosinophils,0.7,%
2018-11-07,% Basophils,1.4,%
2018-11-07,Neutrophils,2.747,K/μL
2018-11-07,Lymphocytes,2.491,K/μL
2018-11-07,Monocytes,0.342,K/μL
2018-11-07,Eosinophils,0.04,K/μL
2018-11-07,Basophils,0.08,K/μL
2018-11-07,Platelets,473,K/μL
2018-11-07,Glucose,161,mg/dL
2018-11-07,IDEXX SDMA,5,µg/dL
2018-11-07,Creatinine,0.5,mg/dL
2018-11-07,BUN,10,mg/dL
2018-11-07,BUN: Creatinine Ratio,20.0,
2018-11-07,Phosphorus,4.7,mg/dL
2018-11-07,Calcium,9.2,mg/dL
2018-11-07,Sodium,143,mmol/L
2018-11-07,Potassium,4.1,mmol/L
2018-11-07,Na: K Ratio,35,
2018-11-07,Chloride,110,mmol/L
2018-11-07,TCO2 (Bicarbonate),12,mmol/L
2018-11-07,Anion Gap,25,mmol/L
2018-11-07,Total Protein,8.2,g/dL
2018-11-07,Albumin,4.8,g/dL
2018-11-07,Globulin,3.4,g/dL
2018-11-07,Albumin: Globulin Ratio,1.4,
2018-11-07,ALT,142,U/L
2018-11-07,AST,71,U/L
2018-11-07,ALP,72,U/L
2018-11-07,GGT,77,U/L
2018-11-07,Bilirubin - Total,0.1,mg/dL
2018-11-07,Bilirubin - Unconjugated,0.0,mg/dL
2018-11-07,Bilirubin - Conjugated,<0.1,mg/dL
2018-11-07,Cholesterol,169,mg/dL
2018-11-07,Amylase,216,U/L
2018-11-07,Lipase,16,U/L
2018-11-07,Creatine Kinase,160,U/L
2017-09-05,RBC,5.82,M/μL
2017-09-05,Hematocrit,46.2,%
2017-09-05,Hemoglobin,14.7,g/dL
2017-09-05,MCV,79,fL
2017-09-05,MCH,25.3,pg
2017-09-05,MCHC,31.8,g/dL
2017-09-05,WBC,3.5,K/μL
2017-09-05,% Neutrophil,62.0,%
2017-09-05,% Lymphocyte,31.0,%
2017-09-05,% Monocyte,5.0,%
2017-09-05,% Eosinophil,2.0,%
2017-09-05,% Basophil,0.0,%
2017-09-05,Neutrophil,2.17,K/μL
2017-09-05,Lymphocyte,1.085,K/μL
2017-09-05,Monocyte,0.175,K/μL
2017-09-05,Eosinophil,0.07,K/μL
2017-09-05,Basophil,0,K/μL
2017-09-05,Platelet,425,K/μL
2017-09-05,Glucose,140,mg/dL
2017-09-05,IDEXX SDMA,4,µg/dL
2017-09-05,Creatinine,0.5,mg/dL
2017-09-05,BUN,17,mg/dL
2017-09-05,BUN:Creatinine Ratio,34.0,
2017-09-05,Phosphorus,5.2,mg/dL
2017-09-05,Calcium,9.1,mg/dL
2017-09-05,Sodium,144,mmol/L
2017-09-05,Potassium,3.6,mmol/L
2017-09-05,Na:K Ratio,40,
2017-09-05,Chloride,114,mmol/L
2017-09-05,TCO2 (Bicarbonate),11,mmol/L
2017-09-05,Anion Gap,23,mmol/L
2017-09-05,Total Protein,7.4,g/dL
2017-09-05,Albumin,4.3,g/dL
2017-09-05,Globulin,3.1,g/dL
2017-09-05,Alb:Glob Ratio,1.4,
2017-09-05,ALT,82,U/L
2017-09-05,AST,55,U/L
2017-09-05,ALP,79,U/L
2017-09-05,GGT,79,U/L
2017-09-05,Bilirubin - Total,0.1,mg/dL
2017-09-05,Bilirubin - Unconjugated,0.0,mg/dL
2017-09-05,Bilirubin - Conjugated,0.1,mg/dL
2017-09-05,Cholesterol,125,mg/dL
2017-09-05,Amylase,196,U/L
2017-09-05,Lipase,15,U/L
2017-09-05,Creatine Kinase,571,U/L
2016-05-22,Total Protein,7.7,g/dL
2016-05-22,Albumin,4.5,g/dL
2016-05-22,Globulin,3.2,g/dL
2016-05-22,A/G Ratio,1.4,Ratio
2016-05-22,AST (SGOT),85,U/L
2016-05-22,ALT (SGPT),155,U/L
2016-05-22,Alk Phosphatase,77,U/L
2016-05-22,GGTP,97,U/L
2016-05-22,Total Bilirubin,0.1,mg/dL
2016-05-22,Urea Nitrogen,10,mg/dL
2016-05-22,Creatinine,0.4,mg/dL
2016-05-22,BUN/Creatinine Ratio,25,Ratio
2016-05-22,Phosphorus,5.4,mg/dL
2016-05-22,Glucose,102,mg/dL
2016-05-22,Calcium,9.0,mg/dL
2016-05-22,Magnesium,2.1,mEq/L
2016-05-22,Sodium,148,mEq/L
2016-05-22,Potassium,4.1,mEq/L
2016-05-22,Na/K Ratio,36,
2016-05-22,Chloride,113,mEq/L
2016-05-22,Cholesterol,185,mg/dL
2016-05-22,Triglycerides,66,mg/dL
2016-05-22,Amylase,204,U/L
2016-05-22,Lipase,25,U/L
2016-05-22,CPK,854,U/L
2016-05-22,WBC,6.0,10^3/uL
2016-05-22,RBC,5.4,10^6/uL
2016-05-22,Hemoglobin,13.8,g/dL
2016-05-22,Hematocrit,43,%
2016-05-22,MCV,80,fL
2016-05-22,MCH,25.6,pg
2016-05-22,MCHC,32.1,g/dL
2016-05-22,Platelet Count,358,10^3/uL
2016-05-22,Neutrophils (Absolute),2820,/uL
2016-05-22,% Neutrophils,47,%
2016-05-22,Bands,0,/uL
2016-05-22,Lymphocytes (Absolute),2400,/uL
2016-05-22,% Lymphocytes,40,%
2016-05-22,Monocytes (Absolute),360,/uL
2016-05-22,% Monocytes,6,%
2016-05-22,Eosinophils (Absolute),420,/uL
2016-05-22,% Eosinophils,7,%
2016-05-22,Basophils,0,/uL
2015-06-01,ALP,76,U/L
2015-06-01,ALT,118,U/L
2015-06-01,AST,71,U/L
2015-06-01,CREATINE KINASE,298,U/L
2015-06-01,GGT,120,U/L
2015-06-01,AMYLASE,207,U/L
2015-06-01,LIPASE,16,U/L
2015-06-01,ALBUMIN,5.1,g/dL
2015-06-01,TOTAL PROTEIN,8.4,g/dL
2015-06-01,GLOBULIN,3.3,g/dL
2015-06-01,TOTAL BILIRUBIN,0.1,mg/dL
2015-06-01,BILIRUBIN-CONJUGATED,0.0,mg/dL
2015-06-01,BUN,22,mg/dL
2015-06-01,CREATININE,0.7,mg/dL
2015-06-01,CHOLESTEROL,190,mg/dL
2015-06-01,GLUCOSE,193,mg/dL
2015-06-01,CALCIUM,10.6,mg/dL
2015-06-01,PHOSPHORUS,6.0,mg/dL
2015-06-01,TCO2 (BICARBONATE),8,mmol/L
2015-06-01,CHLORIDE,112,mmol/L
2015-06-01,POTASSIUM,5.2,mmol/L
2015-06-01,SODIUM,147,mmol/L
2015-06-01,ALB/GLOB RATIO,1.5,
2015-06-01,BUN/CREATININE RATIO,31.4,
2015-06-01,BILIRUBIN - UNCONJUGATED,0.1,mg/dL
2015-06-01,NA/K RATIO,28,
2015-06-01,ANION GAP,32,mmol/L
2015-06-01,WBC,6.3,K/uL
2015-06-01,RBC,6.04,M/uL
2015-06-01,HGB,15.4,g/dL
2015-06-01,HCT,48.1,%
2015-06-01,MCV,80,fL
2015-06-01,MCH,25.5,pg
2015-06-01,MCHC,32.0,g/dL
2015-06-01,% NEUTROPHIL,60.0,%
2015-06-01,% LYMPHOCYTE,35.0,%
2015-06-01,% MONOCYTE,4.0,%
2015-06-01,% EOSINOPHIL,1.0,%
2015-06-01,% BASOPHIL,0.0,%
2015-06-01,AUTO PLATELET,392,K/uL
2015-06-01,NEUTROPHIL,3780,/uL
2015-06-01,LYMPHOCYTE,2205,/uL
2015-06-01,MONOCYTE,252,/uL
2015-06-01,EOSINOPHIL,63,/uL
2015-06-01,BASOPHIL,0,/uL
2015-04-12,Total Protein,7.8,g/dL
2015-04-12,Albumin,4.8,g/dL
2015-04-12,Globulin,3.0,g/dL
2015-04-12,A/G Ratio,1.6,Ratio
2015-04-12,AST (SGOT),84,U/L
2015-04-12,ALT (SGPT),159,U/L
2015-04-12,Alk Phosphatase,69,U/L
2015-04-12,GGTP,111,U/L
2015-04-12,Total Bilirubin,0.1,mg/dL
2015-04-12,Urea Nitrogen,19,mg/dL
2015-04-12,Creatinine,0.5,mg/dL
2015-04-12,BUN/Creatinine Ratio,38,Ratio
2015-04-12,Phosphorus,5.0,mg/dL
2015-04-12,Glucose,120,mg/dL
2015-04-12,Calcium,9.0,mg/dL
2015-04-12,Magnesium,2.1,mEq/L
2015-04-12,Sodium,148,mEq/L
2015-04-12,Potassium,3.7,mEq/L
2015-04-12,Na/K Ratio,40,
2015-04-12,Chloride,114,mEq/L
2015-04-12,Cholesterol,172,mg/dL
2015-04-12,Triglycerides,83,mg/dL
2015-04-12,Amylase,231,U/L
2015-04-12,Lipase,28,U/L
2015-04-12,CPK,717,U/L
2015-04-12,WBC,6.0,10^3/uL
2015-04-12,RBC,5.5,10^6/uL
2015-04-12,Hemoglobin,14.1,g/dL
2015-04-12,Hematocrit,46,%
2015-04-12,MCV,84,fL
2015-04-12,MCH,25.6,pg
2015-04-12,MCHC,30.7,g/dL
2015-04-12,Platelet Count,342,10^3/uL
2015-04-12,Neutrophils (Absolute),2760,/uL
2015-04-12,% Neutrophils,46,%
2015-04-12,Bands (Absolute),0,/uL
2015-04-12,Lymphocytes (Absolute),2760,/uL
2015-04-12,% Lymphocytes,46,%
2015-04-12,Monocytes (Absolute),180,/uL
2015-04-12,% Monocytes,3,%
2015-04-12,Eosinophils (Absolute),240,/uL
2015-04-12,% Eosinophils,4,%
2015-04-12,Basophils (Absolute),60,/uL
2015-04-12,% Basophils,1,%
2014-04-27,Total Protein,7.6,g/dL
2014-04-27,Albumin,4.4,g/dL
2014-04-27,Globulin,3.2,g/dL
2014-04-27,A/G Ratio,1.4,Ratio
2014-04-27,AST (SGOT),96,U/L
2014-04-27,ALT (SGPT),95,U/L
2014-04-27,Alk Phosphatase,59,U/L
2014-04-27,GGTP,103,U/L
2014-04-27,Total Bilirubin,0.1,mg/dL
2014-04-27,Urea Nitrogen,20,mg/dL
2014-04-27,Creatinine,0.6,mg/dL
2014-04-27,BUN/Creatinine Ratio,33,Ratio
2014-04-27,Phosphorus,4.3,mg/dL
2014-04-27,Glucose,109,mg/dL
2014-04-27,Calcium,9.2,mg/dL
2014-04-27,Magnesium,2.0,mEq/L
2014-04-27,Sodium,148,mEq/L
2014-04-27,Potassium,3.7,mEq/L
2014-04-27,Na/K Ratio,40,
2014-04-27,Chloride,113,mEq/L
2014-04-27,Cholesterol,179,mg/dL
2014-04-27,Triglycerides,69,mg/dL
2014-04-27,Amylase,214,U/L
2014-04-27,Lipase,24,U/L
2014-04-27,CPK,514,U/L
2014-04-27,WBC,5.0,10^3/uL
2014-04-27,RBC,5.4,10^6/uL
2014-04-27,Hemoglobin,13.4,g/dL
2014-04-27,Hematocrit,41,%
2014-04-27,MCV,76,fL
2014-04-27,MCH,24.8,pg
2014-04-27,MCHC,32.7,g/dL
2014-04-27,Platelet Count,348,10^3/uL
2014-04-27,Neutrophils (Absolute),3100,/uL
2014-04-27,% Neutrophils,62,%
2014-04-27,Bands (Absolute),0,/uL
2014-04-27,Lymphocytes (Absolute),1300,/uL
2014-04-27,% Lymphocytes,26,%
2014-04-27,Monocytes (Absolute),300,/uL
2014-04-27,% Monocytes,6,%
2014-04-27,Eosinophils (Absolute),200,/uL
2014-04-27,% Eosinophils,4,%
2014-04-27,Basophils (Absolute),100,/uL
2014-04-27,% Basophils,2,%
2013-04-21,Total Protein,7.9,g/dL
2013-04-21,Albumin,4.8,g/dL
2013-04-21,Globulin,3.1,g/dL
2013-04-21,A/G Ratio,1.5,Ratio
2013-04-21,AST (SGOT),145,U/L
2013-04-21,ALT (SGPT),164,U/L
2013-04-21,Alk Phosphatase,63,U/L
2013-04-21,GGTP,119,U/L
2013-04-21,Total Bilirubin,0.1,mg/dL
2013-04-21,Urea Nitrogen,13,mg/dL
2013-04-21,Creatinine,0.7,mg/dL
2013-04-21,BUN/Creatinine Ratio,19,Ratio
2013-04-21,Phosphorus,6.2,mg/dL
2013-04-21,Glucose,192,mg/dL
2013-04-21,Calcium,10.0,mg/dL
2013-04-21,Magnesium,2.7,mEq/L
2013-04-21,Sodium,144,mEq/L
2013-04-21,Potassium,4.1,mEq/L
2013-04-21,Na/K Ratio,35,
2013-04-21,Chloride,116,mEq/L
2013-04-21,Cholesterol,165,mg/dL
2013-04-21,Triglycerides,73,mg/dL
2013-04-21,Amylase,207,U/L
2013-04-21,Lipase,21,U/L
2013-04-21,CPK,802,U/L
2013-04-21,WBC,5.4,10^3/uL
2013-04-21,RBC,5.89,10^6/uL
2013-04-21,Hemoglobin,15.0,g/dL
2013-04-21,Hematocrit,47.0,%
2013-04-21,MCV,80,fL
2013-04-21,MCH,25.5,pg
2013-04-21,MCHC,31.9,g/dL
2013-04-21,Platelet Count,350,10^3/uL
2013-04-21,Neutrophils (Absolute),2322,/uL
2013-04-21,% Neutrophils,43,%
2013-04-21,Bands (Absolute),0,/uL
2013-04-21,Lymphocytes (Absolute),2268,/uL
2013-04-21,% Lymphocytes,42,%
2013-04-21,Monocytes (Absolute),486,/uL
2013-04-21,% Monocytes,9,%
2013-04-21,Eosinophils (Absolute),216,/uL
2013-04-21,% Eosinophils,4,%
2013-04-21,Basophils (Absolute),108,/uL
2013-04-21,% Basophils,2,%
2012-04-15,Total Protein,8.0,g/dL
2012-04-15,Albumin,4.9,g/dL
2012-04-15,Globulin,3.1,g/dL
2012-04-15,Albumin/Globulin Ratio,1.6,Ratio
2012-04-15,AST (SGOT),71,U/L
2012-04-15,ALT (SGPT),208,U/L
2012-04-15,Alk Phosphatase,97,U/L
2012-04-15,GGTP,144,U/L
2012-04-15,Total Bilirubin,0.1,mg/dL
2012-04-15,Urea Nitrogen,13,mg/dL
2012-04-15,Creatinine,0.6,mg/dL
2012-04-15,BUN/Creatinine Ratio,22,Ratio
2012-04-15,Phosphorus,5.5,mg/dL
2012-04-15,Glucose,173,mg/dL
2012-04-15,Calcium,9.8,mg/dL
2012-04-15,Magnesium,2.2,mEq/L
2012-04-15,Sodium,150,mEq/L
2012-04-15,Potassium,4.7,mEq/L
2012-04-15,Na/K Ratio,32,
2012-04-15,Chloride,114,mEq/L
2012-04-15,Cholesterol,145,mg/dL
2012-04-15,Triglycerides,156,mg/dL
2012-04-15,Amylase,307,U/L
2012-04-15,Lipase,31,U/L
2012-04-15,CPK,120,U/L
2012-04-15,WBC,6.4,10^3/uL
2012-04-15,RBC,6.16,10^6/uL
2012-04-15,Hemoglobin,15.9,g/dL
2012-04-15,Hematocrit,51.5,%
2012-04-15,MCV,84,fL
2012-04-15,MCH,25.8,pg
2012-04-15,MCHC,30.9,g/dL
2012-04-15,Platelet Count,290,10^3/uL
2012-04-15,Neutrophils (Absolute),3456,/uL
2012-04-15,% Neutrophils,54,%
2012-04-15,Bands (Absolute),0,/uL
2012-04-15,Lymphocytes (Absolute),2560,/uL
