test,date,result,units
Glucose,1997-09-30,122.0,mg/dL
% Basophils,2003-09-30,3.0,%
% Eosinophils,2003-09-30,8.0,%
% Lymphocytes,2003-09-30,56.0,%
% Monocytes,2003-09-30,6.0,%
% Neutrophils,2003-09-30,27.0,%
ALP,2003-09-30,36.0,U/L
ALT,2003-09-30,58.0,U/L
AST,2003-09-30,36.0,U/L
Albumin,2003-09-30,4.4,g/dL
BUN,2003-09-30,19.0,mg/dL
Basophils (Absolute),2003-09-30,318.0,10^3/uL
Calcium,2003-09-30,8.8,mg/dL
Chloride,2003-09-30,105.0,mmol/L
Cholesterol,2003-09-30,154.0,mg/dL
Creatine Kinase,2003-09-30,460.0,U/L
Creatinine,2003-09-30,0.7,mg/dL
Eosinophils (Absolute),2003-09-30,848.0,10^3/uL
Fructosamine,2003-09-30,195.0,umol/L
Globulin,2003-09-30,2.5,g/dL
Glucose,2003-09-30,117.0,mg/dL
Hematocrit,2003-09-30,36.1,%
Hemoglobin,2003-09-30,12.2,g/dL
Lymphocytes (Absolute),2003-09-30,5936.0,10^3/uL
MCH,2003-09-30,25.1,pg
MCHC,2003-09-30,33.8,g/dL
MCV,2003-09-30,74.0,fL
Monocytes (Absolute),2003-09-30,636.0,10^3/uL
Neutrophils (Absolute),2003-09-30,2862.0,10^3/uL
Phosphorus,2003-09-30,5.5,mg/dL
Platelets,2003-09-30,0.635,10^3/uL
Potassium,2003-09-30,3.1,mmol/L
RBC,2003-09-30,4.87,10^6/uL
Sodium,2003-09-30,145.0,mmol/L
Total Bilirubin,2003-09-30,0.1,mg/dL
Total Protein,2003-09-30,6.9,g/dL
WBC,2003-09-30,0.0106,10^3/uL
% Eosinophils,2006-07-14,5.0,%
% Lymphocytes,2006-07-14,20.0,%
% Monocytes,2006-07-14,4.0,%
% Neutrophils,2006-07-14,70.0,%
A:G Ratio,2006-07-14,1.4,
ALP,2006-07-14,33.0,U/L
ALT,2006-07-14,63.0,U/L
AST,2006-07-14,103.0,U/L
Albumin,2006-07-14,3.7,g/dL
Amylase,2006-07-14,71.0,U/L
BUN,2006-07-14,20.0,mg/dL
BUN:Creatinine Ratio,2006-07-14,25.0,
Calcium,2006-07-14,10.3,mg/dL
Chloride,2006-07-14,116.0,mmol/L
Cholesterol,2006-07-14,130.0,mg/dL
Creatine Kinase,2006-07-14,6562.0,U/L
Creatinine,2006-07-14,0.8,mg/dL
Eosinophils (Absolute),2006-07-14,625.0,10^3/uL
Globulin,2006-07-14,2.7,g/dL
Glucose,2006-07-14,114.0,mg/dL
Hematocrit,2006-07-14,34.5,%
Hemoglobin,2006-07-14,11.1,g/dL
Lipase,2006-07-14,127.0,U/L
Lymphocytes (Absolute),2006-07-14,2500.0,10^3/uL
MCH,2006-07-14,23.9,pg
MCHC,2006-07-14,32.2,g/dL
MCV,2006-07-14,74.0,fL
Magnesium,2006-07-14,1.5,mmol/L
Monocytes (Absolute),2006-07-14,500.0,10^3/uL
Neutrophils (Absolute),2006-07-14,8750.0,10^3/uL
Phosphorus,2006-07-14,5.7,mg/dL
Platelets,2006-07-14,442.0,10^3/uL
Potassium,2006-07-14,3.8,mmol/L
RBC,2006-07-14,4.65,10^6/uL
Sodium,2006-07-14,149.0,mmol/L
Total Bilirubin,2006-07-14,0.1,mg/dL
Total Protein,2006-07-14,6.4,g/dL
Triglycerides,2006-07-14,98.0,mg/dL
WBC,2006-07-14,12.5,10^3/uL
ALT,2007-08-28,128.0,U/L
AST,2007-08-28,73.0,U/L
Albumin,2007-08-28,5.1,g/dL
Amylase,2007-08-28,378.0,U/L
BUN,2007-08-28,19.0,mg/dL
Basophils (Absolute),2007-08-28,0.0,10^3/uL
Calcium,2007-08-28,10.9,mg/dL
Cholesterol,2007-08-28,188.0,mg/dL
Creatine Kinase,2007-08-28,331.0,U/L
Creatinine,2007-08-28,0.6,mg/dL
Eosinophils (Absolute),2007-08-28,2.0,10^3/uL
Glucose,2007-08-28,118.0,mg/dL
Hematocrit,2007-08-28,37.0,%
Hemoglobin,2007-08-28,13.9,g/dL
Lymphocytes (Absolute),2007-08-28,66.0,10^3/uL
MCH,2007-08-28,23.0,pg
MCHC,2007-08-28,38.0,g/dL
MCV,2007-08-28,61.0,fL
Monocytes (Absolute),2007-08-28,1.0,10^3/uL
Phosphorus,2007-08-28,2.2,mg/dL
RBC,2007-08-28,6.03,10^6/uL
Total Protein,2007-08-28,188.0,g/dL
WBC,2007-08-28,0.0094,10^3/uL
ALP,2009-06-02,27.0,U/L
ALT,2009-06-02,99.0,U/L
AST,2009-06-02,24.0,U/L
Albumin,2009-06-02,3.7,g/dL
BUN,2009-06-02,28.0,mg/dL
Calcium,2009-06-02,9.7,mg/dL
Chloride,2009-06-02,113.0,mmol/L
Cholesterol,2009-06-02,113.0,mg/dL
Creatine Kinase,2009-06-02,538.0,U/L
Creatinine,2009-06-02,0.8,mg/dL
Eosinophils (Absolute),2009-06-02,1.0,10^3/uL
Globulin,2009-06-02,3.0,g/dL
Glucose,2009-06-02,119.0,mg/dL
Lymphocytes (Absolute),2009-06-02,27.0,10^3/uL
Monocytes (Absolute),2009-06-02,5.0,10^3/uL
Na:K Ratio,2009-06-02,53.0,nan
Neutrophils (Absolute),2009-06-02,67.0,10^3/uL
Phosphorus,2009-06-02,3.0,mg/dL
Potassium,2009-06-02,2.8,mmol/L
RBC,2009-06-02,5.75,10^6/uL
Sodium,2009-06-02,149.0,mmol/L
Total Bilirubin,2009-06-02,0.2,mg/dL
Total Protein,2009-06-02,6.7,g/dL
WBC,2009-06-02,11.4,10^3/uL
ALP,2009-09-22,65.0,U/L
ALT,2009-09-22,68.0,U/L
AST,2009-09-22,27.0,U/L
Albumin,2009-09-22,4.9,g/dL
BUN,2009-09-22,15.0,mg/dL
Calcium,2009-09-22,11.0,mg/dL
Chloride,2009-09-22,118.0,mmol/L
Cholesterol,2009-09-22,206.0,mg/dL
Creatine Kinase,2009-09-22,525.0,U/L
Creatinine,2009-09-22,0.7,mg/dL
Eosinophils (Absolute),2009-09-22,2.0,10^3/uL
Globulin,2009-09-22,2.8,g/dL
Glucose,2009-09-22,77.0,mg/dL
Hematocrit,2009-09-22,42.7,%
Hemoglobin,2009-09-22,14.6,g/dL
Lymphocytes (Absolute),2009-09-22,29.0,10^3/uL
MCH,2009-09-22,25.4,pg
MCHC,2009-09-22,34.2,g/dL
MCV,2009-09-22,74.0,fL
Monocytes (Absolute),2009-09-22,3.0,10^3/uL
Na:K Ratio,2009-09-22,49.0,nan
Neutrophils (Absolute),2009-09-22,66.0,10^3/uL
Phosphorus,2009-09-22,3.2,mg/dL
Platelets,2009-09-22,396.0,10^3/uL
Potassium,2009-09-22,3.0,mmol/L
Sodium,2009-09-22,146.0,mmol/L
Total Bilirubin,2009-09-22,0.1,mg/dL
Total Protein,2009-09-22,7.7,g/dL
WBC,2009-09-22,11.4,10^3/uL
% Eosinophils,2011-03-31,2.0,%
% Lymphocytes,2011-03-31,29.0,%
% Monocytes,2011-03-31,3.0,%
% Neutrophils,2011-03-31,66.0,%
ALP,2011-03-31,68.0,U/L
ALT,2011-03-31,39.0,U/L
AST,2011-03-31,20.0,U/L
Albumin,2011-03-31,4.5,g/dL
BUN,2011-03-31,16.0,mg/dL
Calcium,2011-03-31,10.8,mg/dL
Chloride,2011-03-31,112.0,mmol/L
Cholesterol,2011-03-31,182.0,mg/dL
Creatine Kinase,2011-03-31,430.0,U/L
Creatinine,2011-03-31,0.6,mg/dL
Globulin,2011-03-31,2.5,g/dL
Glucose,2011-03-31,65.0,mg/dL
Hematocrit,2011-03-31,48.6,%
Hemoglobin,2011-03-31,17.0,g/dL
MCH,2011-03-31,24.7,pg
MCHC,2011-03-31,35.0,g/dL
MCV,2011-03-31,71.0,fL
Na:K Ratio,2011-03-31,62.0,nan
Phosphorus,2011-03-31,1.8,mg/dL
Platelets,2011-03-31,475.0,10^3/uL
Potassium,2011-03-31,2.3,mmol/L
RBC,2011-03-31,0.00688,10^6/uL
Sodium,2011-03-31,143.0,mmol/L
Total Bilirubin,2011-03-31,0.1,mg/dL
Total Protein,2011-03-31,7.0,g/dL
WBC,2011-03-31,0.0083,10^3/uL
% Eosinophils,2012-10-02,4.0,%
% Lymphocytes,2012-10-02,25.0,%
% Monocytes,2012-10-02,3.0,%
% Neutrophils,2012-10-02,68.0,%
ALP,2012-10-02,65.0,U/L
ALT,2012-10-02,63.0,U/L
AST,2012-10-02,25.0,U/L
Albumin,2012-10-02,5.6,g/dL
BUN,2012-10-02,14.0,mg/dL
Basophils (Absolute),2012-10-02,0.0,10^3/uL
Calcium,2012-10-02,12.0,mg/dL
Chloride,2012-10-02,116.0,mmol/L
Cholesterol,2012-10-02,206.0,mg/dL
Creatine Kinase,2012-10-02,352.0,U/L
Creatinine,2012-10-02,0.8,mg/dL
Eosinophils (Absolute),2012-10-02,0.34,10^3/uL
Globulin,2012-10-02,2.9,g/dL
Glucose,2012-10-02,155.0,mg/dL
Hematocrit,2012-10-02,59.9,%
Hemoglobin,2012-10-02,18.8,g/dL
Lymphocytes (Absolute),2012-10-02,2.125,10^3/uL
MCH,2012-10-02,24.0,pg
MCHC,2012-10-02,31.4,g/dL
MCV,2012-10-02,77.0,fL
Monocytes (Absolute),2012-10-02,0.255,10^3/uL
Na:K Ratio,2012-10-02,47.0,nan
Neutrophils (Absolute),2012-10-02,5.78,10^3/uL
Phosphorus,2012-10-02,3.3,mg/dL
Platelets,2012-10-02,352.0,10^3/uL
Potassium,2012-10-02,3.2,mmol/L
RBC,2012-10-02,7.82,10^6/uL
Sodium,2012-10-02,150.0,mmol/L
Total Bilirubin,2012-10-02,0.1,mg/dL
Total Protein,2012-10-02,8.5,g/dL
WBC,2012-10-02,8.5,10^3/uL
% Eosinophils,2013-01-08,3.0,%
% Lymphocytes,2013-01-08,42.0,%
% Monocytes,2013-01-08,3.0,%
% Neutrophils,2013-01-08,52.0,%
ALP,2013-01-08,69.0,U/L
ALT,2013-01-08,144.0,U/L
AST,2013-01-08,42.0,U/L
Albumin,2013-01-08,5.2,g/dL
BUN,2013-01-08,14.0,mg/dL
Basophils (Absolute),2013-01-08,0.0,10^3/uL
Calcium,2013-01-08,11.8,mg/dL
Chloride,2013-01-08,114.0,mmol/L
Cholesterol,2013-01-08,202.0,mg/dL
Creatine Kinase,2013-01-08,261.0,U/L
Creatinine,2013-01-08,0.8,mg/dL
Eosinophils (Absolute),2013-01-08,0.51,10^3/uL
Globulin,2013-01-08,3.0,g/dL
Glucose,2013-01-08,115.0,mg/dL
Hematocrit,2013-01-08,51.1,%
Hemoglobin,2013-01-08,16.0,g/dL
Lymphocytes (Absolute),2013-01-08,7.140000000000001,10^3/uL
MCH,2013-01-08,24.3,pg
MCHC,2013-01-08,31.3,g/dL
MCV,2013-01-08,78.0,fL
Monocytes (Absolute),2013-01-08,0.51,10^3/uL
Na:K Ratio,2013-01-08,48.0,nan
Neutrophils (Absolute),2013-01-08,8.84,10^3/uL
Phosphorus,2013-01-08,3.1,mg/dL
Platelets,2013-01-08,514.0,10^3/uL
Potassium,2013-01-08,3.1,mmol/L
RBC,2013-01-08,6.58,10^6/uL
Sodium,2013-01-08,150.0,mmol/L
Total Bilirubin,2013-01-08,0.1,mg/dL
Total Protein,2013-01-08,8.2,g/dL
WBC,2013-01-08,17.0,10^3/uL
% Basophils,2014-02-04,1.0,%
% Eosinophils,2014-02-04,2.0,%
% Lymphocytes,2014-02-04,36.0,%
% Monocytes,2014-02-04,7.0,%
% Neutrophils,2014-02-04,54.0,%
ALP,2014-02-04,59.0,U/L
ALT,2014-02-04,99.0,U/L
AST,2014-02-04,30.0,U/L
Albumin,2014-02-04,5.1,g/dL
BUN,2014-02-04,11.0,mg/dL
Basophils (Absolute),2014-02-04,0.101,10^3/uL
Calcium,2014-02-04,12.1,mg/dL
Chloride,2014-02-04,116.0,mmol/L
Cholesterol,2014-02-04,187.0,mg/dL
Creatine Kinase,2014-02-04,264.0,U/L
Creatinine,2014-02-04,0.7,mg/dL
Eosinophils (Absolute),2014-02-04,0.202,10^3/uL
Fructosamine,2014-02-04,254.0,umol/L
Globulin,2014-02-04,2.6,g/dL
Glucose,2014-02-04,191.0,mg/dL
Hematocrit,2014-02-04,51.0,%
Hemoglobin,2014-02-04,16.5,g/dL
Lymphocytes (Absolute),2014-02-04,3.636,10^3/uL
MCH,2014-02-04,25.8,pg
MCHC,2014-02-04,32.4,g/dL
MCV,2014-02-04,80.0,fL
Monocytes (Absolute),2014-02-04,0.707,10^3/uL
Na:K Ratio,2014-02-04,53.0,nan
Neutrophils (Absolute),2014-02-04,5.454,10^3/uL
Phosphorus,2014-02-04,2.4,mg/dL
Platelets,2014-02-04,460.0,10^3/uL
Potassium,2014-02-04,2.8,mmol/L
RBC,2014-02-04,6.4,10^6/uL
Sodium,2014-02-04,147.0,mmol/L
Total Bilirubin,2014-02-04,0.1,mg/dL
Total Protein,2014-02-04,7.7,g/dL
WBC,2014-02-04,10.1,10^3/uL
% Eosinophils,2014-07-13,1.0,%
% Lymphocytes,2014-07-13,52.0,%
% Monocytes,2014-07-13,4.0,%
% Neutrophils,2014-07-13,43.0,%
ALP,2014-07-13,49.0,U/L
ALT,2014-07-13,102.0,U/L
AST,2014-07-13,37.0,U/L
Albumin,2014-07-13,5.0,g/dL
BUN,2014-07-13,13.0,mg/dL
Basophils (Absolute),2014-07-13,0.0,10^3/uL
Calcium,2014-07-13,11.0,mg/dL
Chloride,2014-07-13,111.0,mmol/L
Cholesterol,2014-07-13,192.0,mg/dL
Creatine Kinase,2014-07-13,695.0,U/L
Creatinine,2014-07-13,0.8,mg/dL
Eosinophils (Absolute),2014-07-13,0.067,10^3/uL
Globulin,2014-07-13,3.2,g/dL
Glucose,2014-07-13,209.0,mg/dL
Hematocrit,2014-07-13,58.0,%
Hemoglobin,2014-07-13,16.9,g/dL
Lymphocytes (Absolute),2014-07-13,3.484,10^3/uL
MCH,2014-07-13,24.9,pg
MCHC,2014-07-13,29.1,g/dL
MCV,2014-07-13,85.0,fL
Monocytes (Absolute),2014-07-13,0.268,10^3/uL
Na:K Ratio,2014-07-13,58.0,nan
Neutrophils (Absolute),2014-07-13,2.8810000000000002,10^3/uL
Phosphorus,2014-07-13,2.4,mg/dL
Platelets,2014-07-13,393.0,10^3/uL
Potassium,2014-07-13,2.5,mmol/L
RBC,2014-07-13,6.8,10^6/uL
Sodium,2014-07-13,145.0,mmol/L
Total Bilirubin,2014-07-13,0.1,mg/dL
Total Protein,2014-07-13,8.2,g/dL
WBC,2014-07-13,6.7,10^3/uL
ALP,2015-03-25,52.0,U/L
ALT,2015-03-25,67.0,U/L
AST,2015-03-25,36.0,U/L
Albumin,2015-03-25,4.8,g/dL
BUN,2015-03-25,13.0,mg/dL
Basophils (Absolute),2015-03-25,0.0,10^3/uL
Calcium,2015-03-25,11.7,mg/dL
Chloride,2015-03-25,119.0,mmol/L
Cholesterol,2015-03-25,187.0,mg/dL
Creatine Kinase,2015-03-25,1576.0,U/L
Creatinine,2015-03-25,0.7,mg/dL
