test,date,result,units
Eosinophils (Absolute),2015-03-25,2.0,10^3/uL
Fructosamine,2015-03-25,355.0,umol/L
Globulin,2015-03-25,3.2,g/dL
Glucose,2015-03-25,151.0,mg/dL
Hematocrit,2015-03-25,49.0,%
Hemoglobin,2015-03-25,15.9,g/dL
Lymphocytes (Absolute),2015-03-25,62.0,10^3/uL
MCH,2015-03-25,25.2,pg
MCHC,2015-03-25,32.4,g/dL
MCV,2015-03-25,78.0,fL
Monocytes (Absolute),2015-03-25,2.0,10^3/uL
Na:K Ratio,2015-03-25,43.0,nan
Neutrophils (Absolute),2015-03-25,34.0,10^3/uL
Phosphorus,2015-03-25,2.2,mg/dL
Platelets,2015-03-25,465.0,10^3/uL
Potassium,2015-03-25,3.4,mmol/L
RBC,2015-03-25,6.3,10^6/uL
Sodium,2015-03-25,147.0,mmol/L
Total Bilirubin,2015-03-25,0.1,mg/dL
Total Protein,2015-03-25,8.0,g/dL
WBC,2015-03-25,8.7,10^3/uL
% Basophils,2016-04-12,0.0,%
% Eosinophils,2016-04-12,3.0,%
% Lymphocytes,2016-04-12,50.0,%
% Monocytes,2016-04-12,3.0,%
% Neutrophils,2016-04-12,44.0,%
ALP,2016-04-12,62.0,U/L
ALT,2016-04-12,105.0,U/L
AST,2016-04-12,34.0,U/L
Albumin,2016-04-12,5.1,g/dL
BUN,2016-04-12,15.0,mg/dL
Calcium,2016-04-12,12.3,mg/dL
Chloride,2016-04-12,115.0,mmol/L
Cholesterol,2016-04-12,194.0,mg/dL
Creatine Kinase,2016-04-12,1000.0,U/L
Creatinine,2016-04-12,0.7,mg/dL
Fructosamine,2016-04-12,363.0,umol/L
Globulin,2016-04-12,2.9,g/dL
Glucose,2016-04-12,192.0,mg/dL
Hematocrit,2016-04-12,55.0,%
Hemoglobin,2016-04-12,17.0,g/dL
MCH,2016-04-12,24.6,pg
MCHC,2016-04-12,30.9,g/dL
MCV,2016-04-12,80.0,fL
Na:K Ratio,2016-04-12,43.0,nan
Phosphorus,2016-04-12,2.7,mg/dL
Platelets,2016-04-12,425.0,10^3/uL
Potassium,2016-04-12,3.4,mmol/L
RBC,2016-04-12,6.9,10^6/uL
Sodium,2016-04-12,145.0,mmol/L
Total Bilirubin,2016-04-12,0.1,mg/dL
Total Protein,2016-04-12,8.0,g/dL
WBC,2016-04-12,10.4,10^3/uL
% Basophils,2017-03-06,3.1,%
% Eosinophils,2017-03-06,2.2,%
% Lymphocytes,2017-03-06,39.1,%
% Monocytes,2017-03-06,5.5,%
% Neutrophils,2017-03-06,50.1,%
ALP,2017-03-06,65.0,U/L
ALT,2017-03-06,123.0,U/L
AST,2017-03-06,42.0,U/L
Albumin,2017-03-06,5.1,g/dL
Amylase,2017-03-06,106.0,U/L
Anion Gap,2017-03-06,26.0,mmol/L
BUN,2017-03-06,16.0,mg/dL
BUN:Creatinine Ratio,2017-03-06,26.7,
Basophils (Absolute),2017-03-06,0.000242,10^3/uL
Bilirubin (Unconjugated),2017-03-06,0.0,mg/dL
Calcium,2017-03-06,11.8,mg/dL
Chloride,2017-03-06,117.0,mmol/L
Cholesterol,2017-03-06,149.0,mg/dL
Creatine Kinase,2017-03-06,275.0,U/L
Creatinine,2017-03-06,0.6,mg/dL
Eosinophils (Absolute),2017-03-06,0.00017199999999999998,10^3/uL
GGT,2017-03-06,357.0,U/L
Globulin,2017-03-06,2.1,g/dL
Glucose,2017-03-06,124.0,mg/dL
Hematocrit,2017-03-06,48.6,%
Hemoglobin,2017-03-06,15.5,g/dL
Lipase,2017-03-06,18.0,U/L
Lymphocytes (Absolute),2017-03-06,0.0030499999999999998,10^3/uL
MCH,2017-03-06,23.8,pg
MCHC,2017-03-06,31.9,g/dL
MCV,2017-03-06,75.0,fL
Monocytes (Absolute),2017-03-06,0.000429,10^3/uL
Na:K Ratio,2017-03-06,40.0,nan
Neutrophils (Absolute),2017-03-06,0.003908,10^3/uL
Phosphorus,2017-03-06,6.1,mg/dL
Platelets,2017-03-06,0.506,10^3/uL
Potassium,2017-03-06,3.7,mmol/L
RBC,2017-03-06,6.5,10^6/uL
SDMA,2017-03-06,0.008,mg/dL
Sodium,2017-03-06,148.0,mmol/L
TCO2,2017-03-06,9.0,mmol/L
Total Protein,2017-03-06,7.2,g/dL
WBC,2017-03-06,0.0078,10^3/uL
% Basophils,2018-02-27,0.0,%
% Eosinophils,2018-02-27,1.0,%
% Lymphocytes,2018-02-27,14.0,%
% Monocytes,2018-02-27,5.0,%
% Neutrophils,2018-02-27,80.0,%
A:G Ratio,2018-02-27,2.0,
ALP,2018-02-27,101.0,U/L
ALT,2018-02-27,34.0,U/L
AST,2018-02-27,21.0,U/L
Albumin,2018-02-27,4.7,g/dL
Amylase,2018-02-27,119.0,U/L
BUN,2018-02-27,16.0,mg/dL
BUN:Creatinine Ratio,2018-02-27,32.0,
Basophils (Absolute),2018-02-27,0.0,10^3/uL
Calcium,2018-02-27,11.0,mg/dL
Chloride,2018-02-27,120.0,mmol/L
Cholesterol,2018-02-27,136.0,mg/dL
Creatine Kinase,2018-02-27,195.0,U/L
Creatinine,2018-02-27,0.5,mg/dL
Eosinophils (Absolute),2018-02-27,0.061,10^3/uL
GGT,2018-02-27,77.0,U/L
Globulin,2018-02-27,2.4,g/dL
Glucose,2018-02-27,56.0,mg/dL
Hematocrit,2018-02-27,42.4,%
Hemoglobin,2018-02-27,13.7,g/dL
Lymphocytes (Absolute),2018-02-27,0.854,10^3/uL
MCH,2018-02-27,24.9,pg
MCHC,2018-02-27,32.3,g/dL
MCV,2018-02-27,77.0,fL
Monocytes (Absolute),2018-02-27,0.305,10^3/uL
Na:K Ratio,2018-02-27,39.0,nan
Neutrophils (Absolute),2018-02-27,4.88,10^3/uL
Phosphorus,2018-02-27,2.4,mg/dL
Platelets,2018-02-27,0.505,10^3/uL
Potassium,2018-02-27,3.8,mmol/L
RBC,2018-02-27,5.51,10^6/uL
SDMA,2018-02-27,0.007,mg/dL
Sodium,2018-02-27,148.0,mmol/L
TCO2,2018-02-27,18.0,mmol/L
Total Bilirubin,2018-02-27,0.1,mg/dL
Total Protein,2018-02-27,7.1,g/dL
WBC,2018-02-27,0.0060999999999999995,10^3/uL
% Basophils,2019-03-13,1.1,%
% Eosinophils,2019-03-13,0.2,%
% Lymphocytes,2019-03-13,39.0,%
% Monocytes,2019-03-13,4.2,%
% Neutrophils,2019-03-13,55.5,%
A:G Ratio,2019-03-13,1.7,
ALP,2019-03-13,78.0,U/L
ALT,2019-03-13,41.0,U/L
AST,2019-03-13,26.0,U/L
Albumin,2019-03-13,4.4,g/dL
Amylase,2019-03-13,115.0,U/L
Anion Gap,2019-03-13,17.0,mmol/L
BUN,2019-03-13,16.0,mg/dL
BUN:Creatinine Ratio,2019-03-13,32.0,
Basophils (Absolute),2019-03-13,7.3e-05,10^3/uL
Bilirubin (Unconjugated),2019-03-13,0.0,mg/dL
Calcium,2019-03-13,10.1,mg/dL
Chloride,2019-03-13,118.0,mmol/L
Cholesterol,2019-03-13,168.0,mg/dL
Creatine Kinase,2019-03-13,109.0,U/L
Creatinine,2019-03-13,0.5,mg/dL
Eosinophils (Absolute),2019-03-13,1.3e-05,10^3/uL
Globulin,2019-03-13,2.6,g/dL
Glucose,2019-03-13,89.0,mg/dL
Hematocrit,2019-03-13,39.7,%
Hemoglobin,2019-03-13,13.4,g/dL
Lipase,2019-03-13,8.0,U/L
Lymphocytes (Absolute),2019-03-13,0.002574,10^3/uL
MCH,2019-03-13,24.5,pg
MCHC,2019-03-13,33.8,g/dL
MCV,2019-03-13,73.0,fL
Monocytes (Absolute),2019-03-13,0.000277,10^3/uL
Na:K Ratio,2019-03-13,40.0,nan
Neutrophils (Absolute),2019-03-13,0.003663,10^3/uL
Phosphorus,2019-03-13,3.1,mg/dL
Platelets,2019-03-13,0.495,10^3/uL
Potassium,2019-03-13,3.6,mmol/L
RBC,2019-03-13,5.46,10^6/uL
SDMA,2019-03-13,0.005,mg/dL
Sodium,2019-03-13,144.0,mmol/L
TCO2,2019-03-13,13.0,mmol/L
Total Protein,2019-03-13,7.0,g/dL
WBC,2019-03-13,0.0066,10^3/uL
% Basophils,2020-11-18,1.3,%
% Eosinophils,2020-11-18,0.1,%
% Lymphocytes,2020-11-18,37.8,%
% Monocytes,2020-11-18,3.9,%
% Neutrophils,2020-11-18,56.9,%
A:G Ratio,2020-11-18,1.7,
ALP,2020-11-18,118.0,U/L
ALT,2020-11-18,46.0,U/L
AST,2020-11-18,31.0,U/L
Albumin,2020-11-18,4.9,g/dL
Amylase,2020-11-18,132.0,U/L
Anion Gap,2020-11-18,22.0,mmol/L
BUN,2020-11-18,26.0,mg/dL
BUN:Creatinine Ratio,2020-11-18,43.3,
Basophils (Absolute),2020-11-18,0.094,10^3/uL
Bilirubin (Conjugated),2020-11-18,0.1,mg/dL
Bilirubin (Unconjugated),2020-11-18,0.0,mg/dL
Calcium,2020-11-18,10.0,mg/dL
Chloride,2020-11-18,115.0,mmol/L
Cholesterol,2020-11-18,193.0,mg/dL
Creatine Kinase,2020-11-18,355.0,U/L
Creatinine,2020-11-18,0.6,mg/dL
Eosinophils (Absolute),2020-11-18,0.007,10^3/uL
GGT,2020-11-18,59.0,U/L
Globulin,2020-11-18,2.9,g/dL
Glucose,2020-11-18,124.0,mg/dL
Hematocrit,2020-11-18,44.0,%
Hemoglobin,2020-11-18,14.8,g/dL
Lipase,2020-11-18,18.0,U/L
Lymphocytes (Absolute),2020-11-18,2.722,10^3/uL
MCH,2020-11-18,24.5,pg
MCHC,2020-11-18,33.6,g/dL
MCV,2020-11-18,73.0,fL
Monocytes (Absolute),2020-11-18,0.281,10^3/uL
Na:K Ratio,2020-11-18,30.0,nan
Neutrophils (Absolute),2020-11-18,4.097,10^3/uL
Phosphorus,2020-11-18,3.6,mg/dL
Platelets,2020-11-18,0.403,10^3/uL
Potassium,2020-11-18,4.8,mmol/L
RBC,2020-11-18,6.03,10^6/uL
SDMA,2020-11-18,0.004,mg/dL
Sodium,2020-11-18,146.0,mmol/L
TCO2,2020-11-18,14.0,mmol/L
Total Protein,2020-11-18,7.8,g/dL
WBC,2020-11-18,0.007200000000000001,10^3/uL
% Basophils,2022-01-20,2.0,%
% Eosinophils,2022-01-20,4.0,%
% Lymphocytes,2022-01-20,22.0,%
% Monocytes,2022-01-20,5.0,%
% Neutrophils,2022-01-20,65.0,%
A:G Ratio,2022-01-20,1.7,
ALP,2022-01-20,140.0,U/L
ALT,2022-01-20,33.0,U/L
AST,2022-01-20,22.0,U/L
Albumin,2022-01-20,4.7,g/dL
Amylase,2022-01-20,160.0,U/L
Anion Gap,2022-01-20,26.0,mmol/L
BUN,2022-01-20,28.0,mg/dL
BUN:Creatinine Ratio,2022-01-20,46.7,
Basophils (Absolute),2022-01-20,0.00023,10^3/uL
Bilirubin (Unconjugated),2022-01-20,0.0,mg/dL
Calcium,2022-01-20,11.0,mg/dL
Chloride,2022-01-20,115.0,mmol/L
Cholesterol,2022-01-20,191.0,mg/dL
Creatine Kinase,2022-01-20,205.0,U/L
Creatinine,2022-01-20,0.6,mg/dL
Eosinophils (Absolute),2022-01-20,0.00046,10^3/uL
GGT,2022-01-20,56.0,U/L
Globulin,2022-01-20,2.8,g/dL
Glucose,2022-01-20,113.0,mg/dL
Hematocrit,2022-01-20,42.5,%
Hemoglobin,2022-01-20,14.5,g/dL
Lipase,2022-01-20,27.0,U/L
Lymphocytes (Absolute),2022-01-20,0.0025299999999999997,10^3/uL
MCH,2022-01-20,25.5,pg
MCHC,2022-01-20,34.1,g/dL
MCV,2022-01-20,75.0,fL
Monocytes (Absolute),2022-01-20,0.000575,10^3/uL
Na:K Ratio,2022-01-20,48.0,nan
Neutrophils (Absolute),2022-01-20,0.007475,10^3/uL
Phosphorus,2022-01-20,3.5,mg/dL
Platelets,2022-01-20,0.451,10^3/uL
Potassium,2022-01-20,3.1,mmol/L
RBC,2022-01-20,5.69,10^6/uL
SDMA,2022-01-20,0.006,mg/dL
Sodium,2022-01-20,149.0,mmol/L
TCO2,2022-01-20,11.0,mmol/L
Total Protein,2022-01-20,7.5,g/dL
WBC,2022-01-20,0.0115,10^3/uL
% Basophils,2023-01-26,0.0,%
% Eosinophils,2023-01-26,2.0,%
% Lymphocytes,2023-01-26,32.0,%
% Monocytes,2023-01-26,1.0,%
% Neutrophils,2023-01-26,65.0,%
Basophils (Absolute),2023-01-26,0.0,10^3/uL
Eosinophils (Absolute),2023-01-26,0.000178,10^3/uL
Hematocrit,2023-01-26,44.8,%
Hemoglobin,2023-01-26,15.7,g/dL
Lymphocytes (Absolute),2023-01-26,0.002848,10^3/uL
MCH,2023-01-26,25.0,pg
MCHC,2023-01-26,35.0,g/dL
MCV,2023-01-26,71.0,fL
Monocytes (Absolute),2023-01-26,8.9e-05,10^3/uL
Neutrophils (Absolute),2023-01-26,0.005785,10^3/uL
Platelets,2023-01-26,0.431,10^3/uL
RBC,2023-01-26,6.28,10^6/uL
WBC,2023-01-26,0.0089,10^3/uL
% Basophils,2024-03-29,1.0,%
% Eosinophils,2024-03-29,4.0,%
% Lymphocytes,2024-03-29,30.0,%
% Monocytes,2024-03-29,5.0,%
% Neutrophils,2024-03-29,60.0,%
A:G Ratio,2024-03-29,1.7,
ALP,2024-03-29,101.0,U/L
ALT,2024-03-29,52.0,U/L
AST,2024-03-29,42.0,U/L
Albumin,2024-03-29,4.7,g/dL
Amylase,2024-03-29,127.0,U/L
Anion Gap,2024-03-29,21.0,mmol/L
BUN,2024-03-29,19.0,mg/dL
BUN:Creatinine Ratio,2024-03-29,38.0,
Basophils (Absolute),2024-03-29,0.000102,10^3/uL
Bilirubin (Conjugated),2024-03-29,0.1,mg/dL
Bilirubin (Unconjugated),2024-03-29,0.0,mg/dL
Calcium,2024-03-29,10.8,mg/dL
Chloride,2024-03-29,115.0,mmol/L
Cholesterol,2024-03-29,211.0,mg/dL
Creatine Kinase,2024-03-29,2604.0,U/L
Creatinine,2024-03-29,0.5,mg/dL
Eosinophils (Absolute),2024-03-29,0.000408,10^3/uL
GGT,2024-03-29,65.0,U/L
Globulin,2024-03-29,2.7,g/dL
Glucose,2024-03-29,97.0,mg/dL
Hematocrit,2024-03-29,44.2,%
Hemoglobin,2024-03-29,15.7,g/dL
Lipase,2024-03-29,17.0,U/L
Lymphocytes (Absolute),2024-03-29,0.0030600000000000002,10^3/uL
MCH,2024-03-29,25.1,pg
MCHC,2024-03-29,35.5,g/dL
MCV,2024-03-29,71.0,fL
Monocytes (Absolute),2024-03-29,0.00051,10^3/uL
Na:K Ratio,2024-03-29,35.0,nan
Neutrophils (Absolute),2024-03-29,0.0061200000000000004,10^3/uL
Phosphorus,2024-03-29,3.3,mg/dL
Platelets,2024-03-29,0.441,10^3/uL
Potassium,2024-03-29,4.3,mmol/L
RBC,2024-03-29,6.26,10^6/uL
SDMA,2024-03-29,0.005,mg/dL
Sodium,2024-03-29,149.0,mmol/L
TCO2,2024-03-29,17.0,mmol/L
Total Protein,2024-03-29,7.4,g/dL
WBC,2024-03-29,0.010199999999999999,10^3/uL
